date,item_id,sales,price,promo,weekday,month,year,day,revenue
2021-01-15,13,0.6,-0.8058428128231644,0,4,1,2021,15,-0.1909177992808651
2021-01-16,13,0.1,-0.8058428128231644,0,5,1,2021,16,-0.3814607599505767
2021-01-17,13,0.3,-0.8058428128231644,0,6,1,2021,17,-0.3052435756826921
2021-01-18,13,0.7,-0.8058428128231644,0,0,1,2021,18,-0.1528092071469229
2021-01-19,13,0.9,-0.8058428128231644,0,1,1,2021,19,-0.07659202287903812
2021-01-20,13,0.9,-0.8058428128231644,0,2,1,2021,20,-0.07659202287903812
2021-01-21,13,0.65,-0.8058428128231644,0,3,1,2021,21,-0.17186350321389393
2021-01-22,13,0.35,-0.8058428128231644,0,4,1,2021,22,-0.28618927961572094
2021-01-23,13,0.6,-0.8058428128231644,0,5,1,2021,23,-0.1909177992808651
2021-01-24,13,0.2,-0.8058428128231644,0,6,1,2021,24,-0.3433521678166344
2021-01-25,13,0.3,-0.8058428128231644,0,0,1,2021,25,-0.3052435756826921
2021-01-26,13,0.9,-0.8058428128231644,0,1,1,2021,26,-0.07659202287903812
2021-01-27,13,1.0,-0.8058428128231644,0,2,1,2021,27,-0.03848343074509589
2021-01-28,13,0.75,-0.8058428128231644,0,3,1,2021,28,-0.1337549110799517
2021-01-29,13,0.35,-0.8058428128231644,0,4,1,2021,29,-0.28618927961572094
2021-01-30,13,0.2,-0.8058428128231644,0,5,1,2021,30,-0.3433521678166344
2021-01-31,13,0.15,-0.8058428128231644,0,6,1,2021,31,-0.3624064638836056
2021-02-01,13,0.9,-0.8058428128231644,0,0,2,2021,1,-0.07659202287903812
2021-02-02,13,1.0,-0.8058428128231644,0,1,2,2021,2,-0.03848343074509589
2021-02-03,13,1.1,-0.8058428128231644,0,2,2,2021,3,-0.0003748386111535058
2021-02-04,13,1.0,-0.8058428128231644,0,3,2,2021,4,-0.03848343074509589
2021-02-05,13,0.9,-0.8058428128231644,0,4,2,2021,5,-0.07659202287903812
2021-02-06,13,0.2,-0.8058428128231644,0,5,2,2021,6,-0.3433521678166344
2021-02-07,13,0.4,-0.8058428128231644,0,6,2,2021,7,-0.2671349835487498
2021-02-08,13,0.85,-0.8058428128231644,0,0,2,2021,8,-0.0956463189460093
2021-02-09,13,1.15,-0.8058428128231644,0,1,2,2021,9,0.018679457455817686
2021-02-10,13,1.25,-0.8058428128231644,0,2,2,2021,10,0.056788049589759915
2021-02-12,13,0.5,-0.8058428128231644,0,4,2,2021,12,-0.2290263914148075
2021-02-13,13,0.5,-0.8058428128231644,0,5,2,2021,13,-0.2290263914148075
2021-02-14,13,0.4,-0.8058428128231644,0,6,2,2021,14,-0.2671349835487498
2021-02-15,13,0.8,-0.8058428128231644,0,0,2,2021,15,-0.1147006150129805
2021-02-16,13,1.2,-0.8058428128231644,0,1,2,2021,16,0.037733753522788724
2021-02-17,13,1.1,-0.8058428128231644,0,2,2,2021,17,-0.0003748386111535058
2021-02-18,13,1.05,-0.8058428128231644,0,3,2,2021,18,-0.0194291346781247
2021-02-19,13,0.7,-0.8058428128231644,0,4,2,2021,19,-0.1528092071469229
2021-02-20,13,0.1,-0.8058428128231644,0,5,2,2021,20,-0.3814607599505767
2021-02-21,13,0.65,-0.8058428128231644,0,6,2,2021,21,-0.17186350321389393
2021-02-22,13,1.8,-0.9477766287487073,1,0,2,2021,22,0.022490316669211925
2021-02-23,13,1.2,-0.8058428128231644,0,1,2,2021,23,0.037733753522788724
2021-02-24,13,1.45,-0.8058428128231644,0,2,2,2021,24,0.1330052338576445
2021-02-26,13,0.8,-0.8058428128231644,0,4,2,2021,26,-0.1147006150129805
2021-02-27,13,0.55,-0.8058428128231644,0,5,2,2021,27,-0.2099720953478363
2021-02-28,13,0.4,-0.8058428128231644,0,6,2,2021,28,-0.2671349835487498
2021-03-01,13,0.7,-0.8058428128231644,0,0,3,2021,1,-0.1528092071469229
2021-03-02,13,1.25,-0.8058428128231644,0,1,3,2021,2,0.056788049589759915
2021-03-03,13,1.4,-0.8058428128231644,0,2,3,2021,3,0.11395093779067349
2021-03-04,13,1.2,-0.8058428128231644,0,3,3,2021,4,0.037733753522788724
2021-03-05,13,0.8,-0.8058428128231644,0,4,3,2021,5,-0.1147006150129805
2021-03-06,13,0.35,-0.8058428128231644,0,5,3,2021,6,-0.28618927961572094
2021-03-07,13,0.65,-0.8058428128231644,0,6,3,2021,7,-0.17186350321389393
2021-03-08,13,0.55,-0.8058428128231644,0,0,3,2021,8,-0.2099720953478363
2021-03-09,13,1.4,-0.8058428128231644,0,1,3,2021,9,0.11395093779067349
2021-03-11,13,0.95,-0.8058428128231644,0,3,3,2021,11,-0.057537726812067085
2021-03-12,13,1.05,-0.8058428128231644,0,4,3,2021,12,-0.0194291346781247
2021-03-13,13,0.45,-0.8058428128231644,0,5,3,2021,13,-0.2480806874817786
2021-03-14,13,0.5,-0.8058428128231644,0,6,3,2021,14,-0.2290263914148075
2021-03-15,13,0.7,-0.8058428128231644,0,0,3,2021,15,-0.1528092071469229
2021-03-16,13,1.3,-0.8058428128231644,0,1,3,2021,16,0.0758423456567311
2021-03-17,13,1.45,-0.8058428128231644,0,2,3,2021,17,0.1330052338576445
2021-03-18,13,1.05,-0.8058428128231644,0,3,3,2021,18,-0.0194291346781247
2021-03-19,13,0.4,-0.8058428128231644,0,4,3,2021,19,-0.2671349835487498
2021-03-20,13,0.7,-0.8058428128231644,0,5,3,2021,20,-0.1528092071469229
2021-03-21,13,0.5,-0.8058428128231644,0,6,3,2021,21,-0.2290263914148075
2021-03-22,13,0.85,-0.8058428128231644,0,0,3,2021,22,-0.0956463189460093
2021-03-23,13,1.25,-0.8058428128231644,0,1,3,2021,23,0.056788049589759915
2021-03-25,13,1.3,-0.8058428128231644,0,3,3,2021,25,0.0758423456567311
2021-03-26,13,0.85,-0.8058428128231644,0,4,3,2021,26,-0.0956463189460093
2021-03-27,13,0.55,-0.8058428128231644,0,5,3,2021,27,-0.2099720953478363
2021-03-28,13,0.9,-0.8058428128231644,0,6,3,2021,28,-0.07659202287903812
2021-03-29,13,0.8,-0.8058428128231644,0,0,3,2021,29,-0.1147006150129805
2021-03-30,13,1.5,-0.8058428128231644,0,1,3,2021,30,0.15205952992461572
2021-03-31,13,1.05,-0.8058428128231644,0,2,3,2021,31,-0.0194291346781247
2021-04-01,13,1.2,-0.8058428128231644,0,3,4,2021,1,0.037733753522788724
2021-04-02,13,1.05,-0.8058428128231644,0,4,4,2021,2,-0.0194291346781247
2021-04-03,13,0.3,-0.8058428128231644,0,5,4,2021,3,-0.3052435756826921
2021-04-04,13,0.8,-0.8058428128231644,0,6,4,2021,4,-0.1147006150129805
2021-04-05,13,0.7,-0.8058428128231644,0,0,4,2021,5,-0.1528092071469229
2021-04-06,13,1.6,-0.8058428128231644,0,1,4,2021,6,0.1901681220585581
2021-04-07,13,1.3,-0.8058428128231644,0,2,4,2021,7,0.0758423456567311
2021-04-08,13,1.0,-0.8058428128231644,0,3,4,2021,8,-0.03848343074509589
2021-04-09,13,0.65,-0.8058428128231644,0,4,4,2021,9,-0.17186350321389393
2021-04-10,13,1.4,-0.9477766287487073,1,5,4,2021,10,-0.09945717815940355
2021-04-11,13,0.55,-0.8058428128231644,0,6,4,2021,11,-0.2099720953478363
2021-04-12,13,0.9,-0.8058428128231644,0,0,4,2021,12,-0.07659202287903812
2021-04-13,13,1.35,-0.8058428128231644,0,1,4,2021,13,0.0948966417237023
2021-04-14,13,1.4,-0.8058428128231644,0,2,4,2021,14,0.11395093779067349
2021-04-15,13,1.1,-0.8058428128231644,0,3,4,2021,15,-0.0003748386111535058
2021-04-16,13,0.65,-0.8058428128231644,0,4,4,2021,16,-0.17186350321389393
2021-04-17,13,0.5,-0.8058428128231644,0,5,4,2021,17,-0.2290263914148075
2021-04-18,13,0.6,-0.8058428128231644,0,6,4,2021,18,-0.1909177992808651
2021-04-19,13,0.95,-0.8058428128231644,0,0,4,2021,19,-0.057537726812067085
2021-04-20,13,1.25,-0.8058428128231644,0,1,4,2021,20,0.056788049589759915
2021-04-21,13,1.25,-0.8058428128231644,0,2,4,2021,21,0.056788049589759915
2021-04-22,13,1.1,-0.8058428128231644,0,3,4,2021,22,-0.0003748386111535058
2021-04-23,13,0.65,-0.8058428128231644,0,4,4,2021,23,-0.17186350321389393
2021-04-24,13,0.15,-0.8058428128231644,0,5,4,2021,24,-0.3624064638836056
2021-04-25,13,0.7,-0.8058428128231644,0,6,4,2021,25,-0.1528092071469229
2021-04-26,13,0.9,-0.8058428128231644,0,0,4,2021,26,-0.07659202287903812
2021-04-27,13,1.25,-0.8058428128231644,0,1,4,2021,27,0.056788049589759915
2021-04-28,13,1.4,-0.8058428128231644,0,2,4,2021,28,0.11395093779067349
2021-04-29,13,0.95,-0.8058428128231644,0,3,4,2021,29,-0.057537726812067085
2021-04-30,13,0.9,-0.8058428128231644,0,4,4,2021,30,-0.07659202287903812
2021-05-01,13,0.6,-0.8058428128231644,0,5,5,2021,1,-0.1909177992808651
2021-05-02,13,0.35,-0.8058428128231644,0,6,5,2021,2,-0.28618927961572094
2021-05-03,13,0.75,-0.8058428128231644,0,0,5,2021,3,-0.1337549110799517
2021-05-04,13,1.3,-0.8058428128231644,0,1,5,2021,4,0.0758423456567311
2021-05-05,13,1.3,-0.8058428128231644,0,2,5,2021,5,0.0758423456567311
2021-05-06,13,1.05,-0.8058428128231644,0,3,5,2021,6,-0.0194291346781247
2021-05-07,13,0.7,-0.8058428128231644,0,4,5,2021,7,-0.1528092071469229
2021-05-08,13,1.0,-0.9477766287487073,1,5,5,2021,8,-0.22140467298801902
2021-05-09,13,0.35,-0.8058428128231644,0,6,5,2021,9,-0.28618927961572094
2021-05-10,13,1.85,-0.9477766287487073,1,0,5,2021,10,0.037733753522788877
2021-05-11,13,1.3,-0.8058428128231644,0,1,5,2021,11,0.0758423456567311
2021-05-12,13,0.9,-0.8058428128231644,0,2,5,2021,12,-0.07659202287903812
2021-05-13,13,1.0,-0.8058428128231644,0,3,5,2021,13,-0.03848343074509589
2021-05-14,13,0.55,-0.8058428128231644,0,4,5,2021,14,-0.2099720953478363
2021-05-15,13,0.45,-0.8058428128231644,0,5,5,2021,15,-0.2480806874817786
2021-05-16,13,0.55,-0.8058428128231644,0,6,5,2021,16,-0.2099720953478363
2021-05-17,13,1.05,-0.8058428128231644,0,0,5,2021,17,-0.0194291346781247
2021-05-18,13,0.95,-0.8058428128231644,0,1,5,2021,18,-0.057537726812067085
2021-05-19,13,1.05,-0.8058428128231644,0,2,5,2021,19,-0.0194291346781247
2021-05-20,13,0.95,-0.8058428128231644,0,3,5,2021,20,-0.057537726812067085
2021-05-21,13,0.8,-0.8058428128231644,0,4,5,2021,21,-0.1147006150129805
2021-05-22,13,0.4,-0.8058428128231644,0,5,5,2021,22,-0.2671349835487498
2021-05-23,13,0.4,-0.8058428128231644,0,6,5,2021,23,-0.2671349835487498
2021-05-24,13,0.9,-0.8058428128231644,0,0,5,2021,24,-0.07659202287903812
2021-05-25,13,1.0,-0.8058428128231644,0,1,5,2021,25,-0.03848343074509589
2021-05-26,13,1.3,-0.8058428128231644,0,2,5,2021,26,0.0758423456567311
2021-05-27,13,1.15,-0.8058428128231644,0,3,5,2021,27,0.018679457455817686
2021-05-28,13,0.5,-0.8058428128231644,0,4,5,2021,28,-0.2290263914148075
2021-05-29,13,0.05,-0.8058428128231644,0,5,5,2021,29,-0.4005150560175479
2021-05-30,13,0.4,-0.8058428128231644,0,6,5,2021,30,-0.2671349835487498
2021-05-31,13,0.95,-0.8058428128231644,0,0,5,2021,31,-0.057537726812067085
2021-06-01,13,1.05,-0.8058428128231644,0,1,6,2021,1,-0.0194291346781247
2021-06-02,13,0.85,-0.8058428128231644,0,2,6,2021,2,-0.0956463189460093
2021-06-03,13,1.05,-0.8058428128231644,0,3,6,2021,3,-0.0194291346781247
2021-06-04,13,0.6,-0.8058428128231644,0,4,6,2021,4,-0.1909177992808651
2021-06-05,13,0.4,-0.8058428128231644,0,5,6,2021,5,-0.2671349835487498
2021-06-06,13,0.5,-0.8058428128231644,0,6,6,2021,6,-0.2290263914148075
2021-06-07,13,0.55,-0.8058428128231644,0,0,6,2021,7,-0.2099720953478363
2021-06-08,13,1.1,-0.8058428128231644,0,1,6,2021,8,-0.0003748386111535058
2021-06-09,13,0.9,-0.8058428128231644,0,2,6,2021,9,-0.07659202287903812
2021-06-10,13,1.7,-0.9477766287487073,1,3,6,2021,10,-0.007996557037941983
2021-06-11,13,0.3,-0.8058428128231644,0,4,6,2021,11,-0.3052435756826921
2021-06-12,13,0.3,-0.8058428128231644,0,5,6,2021,12,-0.3052435756826921
2021-06-13,13,0.2,-0.8058428128231644,0,6,6,2021,13,-0.3433521678166344
2021-06-14,13,1.75,-0.9477766287487073,1,0,6,2021,14,0.007246879815634971
2021-06-15,13,1.05,-0.8058428128231644,0,1,6,2021,15,-0.0194291346781247
2021-06-17,13,0.9,-0.8058428128231644,0,3,6,2021,17,-0.07659202287903812
2021-06-18,13,0.2,-0.8058428128231644,0,4,6,2021,18,-0.3433521678166344
2021-06-19,13,0.3,-0.8058428128231644,0,5,6,2021,19,-0.3052435756826921
2021-06-20,13,0.3,-0.8058428128231644,0,6,6,2021,20,-0.3052435756826921
2021-06-21,13,0.3,-0.8058428128231644,0,0,6,2021,21,-0.3052435756826921
2021-06-22,13,0.7,-0.8058428128231644,0,1,6,2021,22,-0.1528092071469229
2021-06-23,13,0.85,-0.8058428128231644,0,2,6,2021,23,-0.0956463189460093
2021-06-24,13,0.6,-0.8058428128231644,0,3,6,2021,24,-0.1909177992808651
2021-06-25,13,0.3,-0.8058428128231644,0,4,6,2021,25,-0.3052435756826921
2021-06-26,13,0.0,-0.8058428128231644,0,5,6,2021,26,-0.419569352084519
2021-06-27,13,0.4,-0.8058428128231644,0,6,6,2021,27,-0.2671349835487498
2021-06-28,13,0.25,-0.8058428128231644,0,0,6,2021,28,-0.32429787174966324
2021-06-29,13,0.55,-0.8058428128231644,0,1,6,2021,29,-0.2099720953478363
2021-06-30,13,0.65,-0.8058428128231644,0,2,6,2021,30,-0.17186350321389393
2021-07-01,13,1.45,-0.9477766287487073,1,3,7,2021,1,-0.0842137413058266
2021-07-02,13,0.15,-0.8058428128231644,0,4,7,2021,2,-0.3624064638836056
2021-07-03,13,0.3,-0.8058428128231644,0,5,7,2021,3,-0.3052435756826921
2021-07-04,13,0.0,-0.8058428128231644,0,6,7,2021,4,-0.419569352084519
2021-07-05,13,0.35,-0.8058428128231644,0,0,7,2021,5,-0.28618927961572094
2021-07-06,13,0.45,-0.8058428128231644,0,1,7,2021,6,-0.2480806874817786
2021-07-07,13,0.65,-0.8058428128231644,0,2,7,2021,7,-0.17186350321389393
2021-07-08,13,0.6,-0.8058428128231644,0,3,7,2021,8,-0.1909177992808651
2021-07-09,13,0.3,-0.8058428128231644,0,4,7,2021,9,-0.3052435756826921
2021-07-10,13,0.15,-0.8058428128231644,0,5,7,2021,10,-0.3624064638836056
2021-07-11,13,-0.1,-0.8058428128231644,0,6,7,2021,11,-0.4576779442184614
2021-07-12,13,0.2,-0.8058428128231644,0,0,7,2021,12,-0.3433521678166344
2021-07-13,13,1.7,-0.9477766287487073,1,1,7,2021,13,-0.007996557037941983
2021-07-14,13,0.65,-0.8058428128231644,0,2,7,2021,14,-0.17186350321389393
2021-07-15,13,0.45,-0.8058428128231644,0,3,7,2021,15,-0.2480806874817786
2021-07-16,13,0.2,-0.8058428128231644,0,4,7,2021,16,-0.3433521678166344
2021-07-17,13,0.1,-0.8058428128231644,0,5,7,2021,17,-0.3814607599505767
2021-07-18,13,-0.1,-0.8058428128231644,0,6,7,2021,18,-0.4576779442184614
2021-07-19,13,0.25,-0.8058428128231644,0,0,7,2021,19,-0.32429787174966324
2021-07-20,13,0.5,-0.8058428128231644,0,1,7,2021,20,-0.2290263914148075
2021-07-21,13,0.4,-0.8058428128231644,0,2,7,2021,21,-0.2671349835487498
2021-07-22,13,0.4,-0.8058428128231644,0,3,7,2021,22,-0.2671349835487498
2021-07-23,13,0.0,-0.8058428128231644,0,4,7,2021,23,-0.419569352084519
2021-07-24,13,-0.1,-0.8058428128231644,0,5,7,2021,24,-0.4576779442184614
2021-07-25,13,0.05,-0.8058428128231644,0,6,7,2021,25,-0.4005150560175479
2021-07-26,13,0.25,-0.8058428128231644,0,0,7,2021,26,-0.32429787174966324
2021-07-27,13,0.3,-0.8058428128231644,0,1,7,2021,27,-0.3052435756826921
2021-07-28,13,0.5,-0.8058428128231644,0,2,7,2021,28,-0.2290263914148075
2021-07-29,13,0.35,-0.8058428128231644,0,3,7,2021,29,-0.28618927961572094
2021-07-30,13,-0.05,-0.8058428128231644,0,4,7,2021,30,-0.43862364815149024
2021-07-31,13,-0.3,-0.8058428128231644,0,5,7,2021,31,-0.533895128486346
2021-08-01,13,0.6,-0.9477766287487073,1,6,8,2021,1,-0.34335216781663436
2021-08-02,13,-0.05,-0.8058428128231644,0,0,8,2021,2,-0.43862364815149024
2021-08-03,13,0.2,-0.8058428128231644,0,1,8,2021,3,-0.3433521678166344
2021-08-04,13,0.25,-0.8058428128231644,0,2,8,2021,4,-0.32429787174966324
2021-08-05,13,0.05,-0.8058428128231644,0,3,8,2021,5,-0.4005150560175479
2021-08-06,13,-0.1,-0.8058428128231644,0,4,8,2021,6,-0.4576779442184614
2021-08-07,13,-0.05,-0.8058428128231644,0,5,8,2021,7,-0.43862364815149024
2021-08-08,13,-0.05,-0.8058428128231644,0,6,8,2021,8,-0.43862364815149024
2021-08-09,13,0.25,-0.8058428128231644,0,0,8,2021,9,-0.32429787174966324
2021-08-10,13,0.2,-0.8058428128231644,0,1,8,2021,10,-0.3433521678166344
2021-08-11,13,0.05,-0.8058428128231644,0,2,8,2021,11,-0.4005150560175479
2021-08-12,13,0.1,-0.8058428128231644,0,3,8,2021,12,-0.3814607599505767
2021-08-13,13,0.1,-0.8058428128231644,0,4,8,2021,13,-0.3814607599505767
2021-08-14,13,-0.3,-0.8058428128231644,0,5,8,2021,14,-0.533895128486346
2021-08-15,13,-0.2,-0.8058428128231644,0,6,8,2021,15,-0.4957865363524037
2021-08-16,13,0.0,-0.8058428128231644,0,0,8,2021,16,-0.419569352084519
2021-08-17,13,0.35,-0.8058428128231644,0,1,8,2021,17,-0.28618927961572094
2021-08-18,13,1.3,-0.9477766287487073,1,2,8,2021,18,-0.1299440518665573
2021-08-19,13,-0.1,-0.8058428128231644,0,3,8,2021,19,-0.4576779442184614
2021-08-20,13,-0.45,-0.8058428128231644,0,4,8,2021,20,-0.5910580166872595
2021-08-21,13,-0.15,-0.8058428128231644,0,5,8,2021,21,-0.47673224028543254
2021-08-22,13,-0.25,-0.8058428128231644,0,6,8,2021,22,-0.5148408324193748
2021-08-23,13,0.1,-0.8058428128231644,0,0,8,2021,23,-0.3814607599505767
2021-08-24,13,0.15,-0.8058428128231644,0,1,8,2021,24,-0.3624064638836056
2021-08-25,13,0.35,-0.8058428128231644,0,2,8,2021,25,-0.28618927961572094
2021-08-26,13,0.85,-0.9477766287487073,1,3,8,2021,26,-0.2671349835487497
2021-08-27,13,-0.25,-0.8058428128231644,0,4,8,2021,27,-0.5148408324193748
2021-08-28,13,-0.35,-0.8058428128231644,0,5,8,2021,28,-0.5529494245533172
2021-08-29,13,0.3,-0.9477766287487073,1,6,8,2021,29,-0.434812788938096
2021-08-30,13,0.05,-0.8058428128231644,0,0,8,2021,30,-0.4005150560175479
2021-08-31,13,0.15,-0.8058428128231644,0,1,8,2021,31,-0.3624064638836056
2021-09-01,13,0.05,-0.8058428128231644,0,2,9,2021,1,-0.4005150560175479
2021-09-02,13,1.05,-0.9477766287487073,1,3,9,2021,2,-0.20616123613444207
2021-09-03,13,0.5,-0.9477766287487073,1,4,9,2021,3,-0.3738390415237882
2021-09-04,13,-0.1,-0.8058428128231644,0,5,9,2021,4,-0.4576779442184614
2021-09-05,13,-0.45,-0.8058428128231644,0,6,9,2021,5,-0.5910580166872595
2021-09-06,13,-0.1,-0.8058428128231644,0,0,9,2021,6,-0.4576779442184614
2021-09-07,13,0.15,-0.8058428128231644,0,1,9,2021,7,-0.3624064638836056
2021-09-08,13,0.3,-0.8058428128231644,0,2,9,2021,8,-0.3052435756826921
2021-09-09,13,-0.25,-0.8058428128231644,0,3,9,2021,9,-0.5148408324193748
2021-09-10,13,-0.5,-0.8058428128231644,0,4,9,2021,10,-0.6101123127542307
2021-09-11,13,-0.45,-0.8058428128231644,0,5,9,2021,11,-0.5910580166872595
2021-09-12,13,-0.2,-0.8058428128231644,0,6,9,2021,12,-0.4957865363524037
2021-09-13,13,-0.2,-0.8058428128231644,0,0,9,2021,13,-0.4957865363524037
2021-09-14,13,0.1,-0.8058428128231644,0,1,9,2021,14,-0.3814607599505767
2021-09-15,13,0.15,-0.8058428128231644,0,2,9,2021,15,-0.3624064638836056
2021-09-16,13,-0.1,-0.8058428128231644,0,3,9,2021,16,-0.4576779442184614
2021-09-17,13,0.0,-0.8058428128231644,0,4,9,2021,17,-0.419569352084519
2021-09-18,13,-0.5,-0.8058428128231644,0,5,9,2021,18,-0.6101123127542307
2021-09-19,13,-0.6,-0.8058428128231644,0,6,9,2021,19,-0.648220904888173
2021-09-20,13,-0.25,-0.8058428128231644,0,0,9,2021,20,-0.5148408324193748
2021-09-21,13,-0.05,-0.8058428128231644,0,1,9,2021,21,-0.43862364815149024
2021-09-22,13,0.15,-0.8058428128231644,0,2,9,2021,22,-0.3624064638836056
2021-09-23,13,0.05,-0.8058428128231644,0,3,9,2021,23,-0.4005150560175479
2021-09-24,13,-0.15,-0.8058428128231644,0,4,9,2021,24,-0.47673224028543254
2021-09-25,13,-0.1,-0.8058428128231644,0,5,9,2021,25,-0.4576779442184614
2021-09-26,13,0.25,-0.9477766287487073,1,6,9,2021,26,-0.45005622579167287
2021-09-27,13,0.0,-0.8058428128231644,0,0,9,2021,27,-0.419569352084519
2021-09-28,13,0.0,-0.8058428128231644,0,1,9,2021,28,-0.419569352084519
2021-09-29,13,0.2,-0.8058428128231644,0,2,9,2021,29,-0.3433521678166344
2021-09-30,13,-0.05,-0.8058428128231644,0,3,9,2021,30,-0.43862364815149024
2021-10-01,13,-0.25,-0.8058428128231644,0,4,10,2021,1,-0.5148408324193748
2021-10-02,13,-0.35,-0.8058428128231644,0,5,10,2021,2,-0.5529494245533172
2021-10-03,13,-0.15,-0.8058428128231644,0,6,10,2021,3,-0.47673224028543254
2021-10-04,13,-0.1,-0.8058428128231644,0,0,10,2021,4,-0.4576779442184614
2021-10-05,13,0.1,-0.8058428128231644,0,1,10,2021,5,-0.3814607599505767
2021-10-06,13,0.2,-0.8058428128231644,0,2,10,2021,6,-0.3433521678166344
2021-10-07,13,0.15,-0.8058428128231644,0,3,10,2021,7,-0.3624064638836056
2021-10-08,13,-0.45,-0.8058428128231644,0,4,10,2021,8,-0.5910580166872595
2021-10-09,13,-0.3,-0.8058428128231644,0,5,10,2021,9,-0.533895128486346
2021-10-10,13,-0.5,-0.8058428128231644,0,6,10,2021,10,-0.6101123127542307
2021-10-11,13,0.1,-0.8058428128231644,0,0,10,2021,11,-0.3814607599505767
2021-10-12,13,0.9,-0.9477766287487073,1,1,10,2021,12,-0.2518915466951728
2021-10-13,13,0.35,-0.8058428128231644,0,2,10,2021,13,-0.28618927961572094
2021-10-14,13,-0.25,-0.8058428128231644,0,3,10,2021,14,-0.5148408324193748
2021-10-15,13,-0.25,-0.8058428128231644,0,4,10,2021,15,-0.5148408324193748
2021-10-16,13,-0.2,-0.8058428128231644,0,5,10,2021,16,-0.4957865363524037
2021-10-17,13,-0.1,-0.8058428128231644,0,6,10,2021,17,-0.4576779442184614
2021-10-18,13,-0.05,-0.8058428128231644,0,0,10,2021,18,-0.43862364815149024
2021-10-19,13,0.05,-0.8058428128231644,0,1,10,2021,19,-0.4005150560175479
2021-10-20,13,0.15,-0.8058428128231644,0,2,10,2021,20,-0.3624064638836056
2021-10-21,13,-0.1,-0.8058428128231644,0,3,10,2021,21,-0.4576779442184614
2021-10-22,13,0.05,-0.8058428128231644,0,4,10,2021,22,-0.4005150560175479
2021-10-23,13,-0.25,-0.8058428128231644,0,5,10,2021,23,-0.5148408324193748
2021-10-24,13,-0.3,-0.8058428128231644,0,6,10,2021,24,-0.533895128486346
2021-10-25,13,0.0,-0.8058428128231644,0,0,10,2021,25,-0.419569352084519
2021-10-26,13,0.15,-0.8058428128231644,0,1,10,2021,26,-0.3624064638836056
2021-10-27,13,0.15,-0.8058428128231644,0,2,10,2021,27,-0.3624064638836056
2021-10-28,13,0.7,-0.9477766287487073,1,3,10,2021,28,-0.3128652941094805
2021-10-29,13,-0.25,-0.8058428128231644,0,4,10,2021,29,-0.5148408324193748
2021-10-30,13,-0.25,-0.8058428128231644,0,5,10,2021,30,-0.5148408324193748
2021-10-31,13,-0.1,-0.8058428128231644,0,6,10,2021,31,-0.4576779442184614
2021-11-01,13,-0.1,-0.8058428128231644,0,0,11,2021,1,-0.4576779442184614
2021-11-02,13,0.85,-0.9477766287487073,1,1,11,2021,2,-0.2671349835487497
2021-11-03,13,0.4,-0.8058428128231644,0,2,11,2021,3,-0.2671349835487498
2021-11-04,13,0.1,-0.8058428128231644,0,3,11,2021,4,-0.3814607599505767
2021-11-05,13,-0.45,-0.8058428128231644,0,4,11,2021,5,-0.5910580166872595
2021-11-06,13,0.2,-0.9477766287487073,1,5,11,2021,6,-0.4652996626452498
2021-11-07,13,-0.15,-0.8058428128231644,0,6,11,2021,7,-0.47673224028543254
2021-11-08,13,-0.1,-0.8058428128231644,0,0,11,2021,8,-0.4576779442184614
2021-11-09,13,0.25,-0.8058428128231644,0,1,11,2021,9,-0.32429787174966324
2021-11-10,13,0.1,-0.8058428128231644,0,2,11,2021,10,-0.3814607599505767
2021-11-11,13,0.1,-0.8058428128231644,0,3,11,2021,11,-0.3814607599505767
2021-11-12,13,-0.25,-0.8058428128231644,0,4,11,2021,12,-0.5148408324193748
2021-11-13,13,-0.45,-0.8058428128231644,0,5,11,2021,13,-0.5910580166872595
2021-11-14,13,-0.3,-0.8058428128231644,0,6,11,2021,14,-0.533895128486346
2021-11-15,13,0.2,-0.8058428128231644,0,0,11,2021,15,-0.3433521678166344
2021-11-16,13,0.35,-0.8058428128231644,0,1,11,2021,16,-0.28618927961572094
