date,item_id,sales,price,promo,weekday,month,revenue
2022-09-30,23,10,40.97,0,4,9,409.7
2022-10-01,23,11,40.97,0,5,10,450.66999999999996
2022-10-02,23,6,40.97,0,6,10,245.82
2022-10-03,23,17,32.77,1,0,10,557.09
2022-10-04,23,15,40.97,0,1,10,614.55
2022-10-05,23,9,40.97,0,2,10,368.73
2022-10-06,23,7,40.97,0,3,10,286.78999999999996
2022-10-07,23,16,40.97,0,4,10,655.52
2022-10-08,23,6,40.97,0,5,10,245.82
2022-10-09,23,16,32.77,1,6,10,524.32
2022-10-10,23,8,40.97,0,0,10,327.76
2022-10-11,23,15,40.97,0,1,10,614.55
2022-10-12,23,10,40.97,0,2,10,409.7
2022-10-13,23,12,40.97,0,3,10,491.64
2022-10-14,23,14,40.97,0,4,10,573.5799999999999
2022-10-15,23,9,40.97,0,5,10,368.73
2022-10-16,23,3,40.97,0,6,10,122.91
2022-10-17,23,11,40.97,0,0,10,450.66999999999996
2022-10-18,23,18,32.77,1,1,10,589.86
2022-10-19,23,11,40.97,0,2,10,450.66999999999996
2022-10-20,23,17,32.77,1,3,10,557.09
2022-10-21,23,13,40.97,0,4,10,532.61
2022-10-22,23,17,40.97,0,5,10,696.49
2022-10-23,23,12,40.97,0,6,10,491.64
2022-10-24,23,14,32.77,1,0,10,458.78000000000003
2022-10-25,23,9,40.97,0,1,10,368.73
2022-10-26,23,10,40.97,0,2,10,409.7
2022-10-27,23,19,32.77,1,3,10,622.6300000000001
2022-10-28,23,11,40.97,0,4,10,450.66999999999996
2022-10-29,23,10,40.97,0,5,10,409.7
2022-10-30,23,9,40.97,0,6,10,368.73
2022-10-31,23,9,40.97,0,0,10,368.73
2022-11-01,23,18,32.77,1,1,11,589.86
2022-11-02,23,13,40.97,0,2,11,532.61
2022-11-03,23,17,40.97,0,3,11,696.49
2022-11-04,23,9,40.97,0,4,11,368.73
2022-11-05,23,9,40.97,0,5,11,368.73
2022-11-06,23,15,40.97,0,6,11,614.55
2022-11-07,23,13,40.97,0,0,11,532.61
2022-11-08,23,13,40.97,0,1,11,532.61
2022-11-09,23,10,40.97,0,2,11,409.7
2022-11-10,23,17,40.97,0,3,11,696.49
2022-11-11,23,12,40.97,0,4,11,491.64
2022-11-12,23,11,40.97,0,5,11,450.66999999999996
2022-11-13,23,13,40.97,0,6,11,532.61
2022-11-14,23,13,40.97,0,0,11,532.61
2022-11-15,23,13,40.97,0,1,11,532.61
2022-11-16,23,16,40.97,0,2,11,655.52
2022-11-17,23,10,40.97,0,3,11,409.7
2022-11-18,23,8,40.97,0,4,11,327.76
2022-11-19,23,11,40.97,0,5,11,450.66999999999996
2022-11-20,23,16,40.97,0,6,11,655.52
2022-11-21,23,15,40.97,0,0,11,614.55
2022-11-22,23,12,40.97,0,1,11,491.64
2022-11-23,23,19,40.97,0,2,11,778.43
2022-11-24,23,16,40.97,0,3,11,655.52
2022-11-25,23,14,40.97,0,4,11,573.5799999999999
2022-11-26,23,15,40.97,0,5,11,614.55
2022-11-27,23,15,32.77,1,6,11,491.55000000000007
2022-11-28,23,12,40.97,0,0,11,491.64
2022-11-29,23,17,40.97,0,1,11,696.49
2022-11-30,23,17,40.97,0,2,11,696.49
2022-12-01,23,16,40.97,0,3,12,655.52
2022-12-02,23,19,32.77,1,4,12,622.6300000000001
2022-12-03,23,14,40.97,0,5,12,573.5799999999999
2022-12-04,23,9,40.97,0,6,12,368.73
2022-12-05,23,17,40.97,0,0,12,696.49
2022-12-06,23,18,40.97,0,1,12,737.46
2022-12-07,23,12,40.97,0,2,12,491.64
2022-12-08,23,14,40.97,0,3,12,573.5799999999999
2022-12-09,23,9,40.97,0,4,12,368.73
2022-12-10,23,10,40.97,0,5,12,409.7
2022-12-11,23,13,40.97,0,6,12,532.61
2022-12-12,23,12,40.97,0,0,12,491.64
2022-12-13,23,25,32.77,1,1,12,819.2500000000001
2022-12-14,23,14,40.97,0,2,12,573.5799999999999
2022-12-15,23,20,40.97,0,3,12,819.4
2022-12-16,23,15,40.97,0,4,12,614.55
2022-12-17,23,10,40.97,0,5,12,409.7
2022-12-18,23,14,40.97,0,6,12,573.5799999999999
2022-12-19,23,16,40.97,0,0,12,655.52
2022-12-20,23,11,40.97,0,1,12,450.66999999999996
2022-12-21,23,18,40.97,0,2,12,737.46
2022-12-22,23,18,40.97,0,3,12,737.46
2022-12-23,23,13,40.97,0,4,12,532.61
2022-12-24,23,17,40.97,0,5,12,696.49
2022-12-25,23,16,40.97,0,6,12,655.52
2022-12-26,23,14,40.97,0,0,12,573.5799999999999
2022-12-27,23,12,40.97,0,1,12,491.64
2022-12-28,23,20,40.97,0,2,12,819.4
2022-12-29,23,11,40.97,0,3,12,450.66999999999996
2022-12-30,23,15,40.97,0,4,12,614.55
2022-12-31,23,12,40.97,0,5,12,491.64
2023-01-01,23,9,40.97,0,6,1,368.73
2023-01-02,23,11,40.97,0,0,1,450.66999999999996
2023-01-03,23,16,40.97,0,1,1,655.52
2023-01-04,23,17,40.97,0,2,1,696.49
2023-01-05,23,19,40.97,0,3,1,778.43
2023-01-06,23,11,40.97,0,4,1,450.66999999999996
2023-01-07,23,18,40.97,0,5,1,737.46
2023-01-08,23,8,40.97,0,6,1,327.76
2023-01-09,23,19,40.97,0,0,1,778.43
2023-01-10,23,21,40.97,0,1,1,860.37
2023-01-11,23,23,40.97,0,2,1,942.31
2023-01-12,23,10,40.97,0,3,1,409.7
2023-01-13,23,21,32.77,1,4,1,688.1700000000001
2023-01-14,23,11,40.97,0,5,1,450.66999999999996
2023-01-15,23,14,40.97,0,6,1,573.5799999999999
2023-01-16,23,19,40.97,0,0,1,778.43
2023-01-17,23,19,40.97,0,1,1,778.43
2023-01-18,23,19,40.97,0,2,1,778.43
2023-01-19,23,20,40.97,0,3,1,819.4
2023-01-20,23,19,40.97,0,4,1,778.43
2023-01-21,23,12,40.97,0,5,1,491.64
2023-01-22,23,11,40.97,0,6,1,450.66999999999996
2023-01-23,23,24,40.97,0,0,1,983.28
2023-01-24,23,25,40.97,0,1,1,1024.25
2023-01-25,23,21,40.97,0,2,1,860.37
2023-01-26,23,23,40.97,0,3,1,942.31
2023-01-27,23,23,40.97,0,4,1,942.31
2023-01-28,23,10,40.97,0,5,1,409.7
2023-01-29,23,12,40.97,0,6,1,491.64
2023-01-30,23,29,32.77,1,0,1,950.33
2023-01-31,23,22,40.97,0,1,1,901.3399999999999
2023-02-01,23,22,40.97,0,2,2,901.3399999999999
2023-02-02,23,19,40.97,0,3,2,778.43
2023-02-03,23,12,40.97,0,4,2,491.64
2023-02-04,23,17,40.97,0,5,2,696.49
2023-02-05,23,13,40.97,0,6,2,532.61
2023-02-06,23,21,40.97,0,0,2,860.37
2023-02-07,23,21,40.97,0,1,2,860.37
2023-02-08,23,22,40.97,0,2,2,901.3399999999999
2023-02-09,23,22,40.97,0,3,2,901.3399999999999
2023-02-10,23,16,40.97,0,4,2,655.52
2023-02-11,23,13,40.97,0,5,2,532.61
2023-02-12,23,16,40.97,0,6,2,655.52
2023-02-13,23,33,32.77,1,0,2,1081.41
2023-02-14,23,20,40.97,0,1,2,819.4
2023-02-15,23,20,40.97,0,2,2,819.4
2023-02-16,23,21,40.97,0,3,2,860.37
2023-02-17,23,15,40.97,0,4,2,614.55
2023-02-18,23,24,32.77,1,5,2,786.48
2023-02-19,23,16,40.97,0,6,2,655.52
2023-02-20,23,15,40.97,0,0,2,614.55
2023-02-21,23,25,40.97,0,1,2,1024.25
2023-02-22,23,20,40.97,0,2,2,819.4
2023-02-23,23,18,40.97,0,3,2,737.46
2023-02-24,23,21,40.97,0,4,2,860.37
2023-02-25,23,19,32.77,1,5,2,622.6300000000001
2023-02-26,23,13,40.97,0,6,2,532.61
2023-02-27,23,19,40.97,0,0,2,778.43
2023-02-28,23,23,40.97,0,1,2,942.31
2023-03-01,23,29,40.97,0,2,3,1188.1299999999999
2023-03-02,23,21,40.97,0,3,3,860.37
2023-03-03,23,17,40.97,0,4,3,696.49
2023-03-04,23,20,40.97,0,5,3,819.4
2023-03-05,23,12,40.97,0,6,3,491.64
2023-03-06,23,17,40.97,0,0,3,696.49
2023-03-07,23,26,40.97,0,1,3,1065.22
2023-03-08,23,22,40.97,0,2,3,901.3399999999999
2023-03-09,23,22,40.97,0,3,3,901.3399999999999
2023-03-10,23,21,40.97,0,4,3,860.37
2023-03-11,23,16,40.97,0,5,3,655.52
2023-03-12,23,23,40.97,0,6,3,942.31
2023-03-13,23,21,40.97,0,0,3,860.37
2023-03-14,23,21,40.97,0,1,3,860.37
2023-03-15,23,27,40.97,0,2,3,1106.19
2023-03-16,23,19,40.97,0,3,3,778.43
2023-03-17,23,25,40.97,0,4,3,1024.25
2023-03-18,23,15,40.97,0,5,3,614.55
2023-03-19,23,22,40.97,0,6,3,901.3399999999999
2023-03-20,23,20,40.97,0,0,3,819.4
2023-03-21,23,21,40.97,0,1,3,860.37
2023-03-22,23,27,40.97,0,2,3,1106.19
2023-03-23,23,40,32.77,1,3,3,1310.8000000000002
2023-03-24,23,22,40.97,0,4,3,901.3399999999999
2023-03-25,23,14,40.97,0,5,3,573.5799999999999
2023-03-26,23,19,40.97,0,6,3,778.43
2023-03-27,23,12,40.97,0,0,3,491.64
2023-03-28,23,28,40.97,0,1,3,1147.1599999999999
2023-03-29,23,26,40.97,0,2,3,1065.22
2023-03-30,23,18,40.97,0,3,3,737.46
2023-03-31,23,20,40.97,0,4,3,819.4
2023-04-01,23,18,40.97,0,5,4,737.46
2023-04-02,23,23,40.97,0,6,4,942.31
2023-04-03,23,22,40.97,0,0,4,901.3399999999999
2023-04-04,23,26,40.97,0,1,4,1065.22
2023-04-05,23,28,40.97,0,2,4,1147.1599999999999
2023-04-06,23,24,40.97,0,3,4,983.28
2023-04-07,23,21,40.97,0,4,4,860.37
2023-04-08,23,17,40.97,0,5,4,696.49
2023-04-09,23,21,40.97,0,6,4,860.37
2023-04-10,23,25,32.77,1,0,4,819.2500000000001
2023-04-11,23,36,32.77,1,1,4,1179.72
2023-04-12,23,31,40.97,0,2,4,1270.07
2023-04-13,23,22,40.97,0,3,4,901.3399999999999
2023-04-14,23,16,40.97,0,4,4,655.52
2023-04-15,23,15,40.97,0,5,4,614.55
2023-04-16,23,21,40.97,0,6,4,860.37
2023-04-17,23,23,40.97,0,0,4,942.31
2023-04-18,23,28,40.97,0,1,4,1147.1599999999999
2023-04-19,23,30,40.97,0,2,4,1229.1
2023-04-20,23,24,40.97,0,3,4,983.28
2023-04-21,23,20,40.97,0,4,4,819.4
2023-04-22,23,12,40.97,0,5,4,491.64
2023-04-23,23,17,40.97,0,6,4,696.49
2023-04-24,23,18,40.97,0,0,4,737.46
2023-04-25,23,18,40.97,0,1,4,737.46
2023-04-26,23,26,40.97,0,2,4,1065.22
2023-04-27,23,19,40.97,0,3,4,778.43
2023-04-28,23,20,40.97,0,4,4,819.4
2023-04-29,23,14,40.97,0,5,4,573.5799999999999
2023-04-30,23,21,40.97,0,6,4,860.37
2023-05-01,23,31,32.77,1,0,5,1015.8700000000001
2023-05-02,23,38,32.77,1,1,5,1245.2600000000002
2023-05-03,23,24,40.97,0,2,5,983.28
2023-05-04,23,23,40.97,0,3,5,942.31
2023-05-05,23,18,40.97,0,4,5,737.46
2023-05-06,23,16,40.97,0,5,5,655.52
2023-05-07,23,19,40.97,0,6,5,778.43
2023-05-08,23,17,40.97,0,0,5,696.49
2023-05-09,23,25,40.97,0,1,5,1024.25
2023-05-10,23,21,40.97,0,2,5,860.37
2023-05-11,23,17,40.97,0,3,5,696.49
2023-05-12,23,32,32.77,1,4,5,1048.64
2023-05-13,23,14,40.97,0,5,5,573.5799999999999
2023-05-14,23,33,32.77,1,6,5,1081.41
2023-05-15,23,22,40.97,0,0,5,901.3399999999999
2023-05-16,23,27,40.97,0,1,5,1106.19
2023-05-17,23,33,32.77,1,2,5,1081.41
2023-05-18,23,17,40.97,0,3,5,696.49
2023-05-19,23,14,40.97,0,4,5,573.5799999999999
2023-05-20,23,19,40.97,0,5,5,778.43
2023-05-21,23,15,40.97,0,6,5,614.55
2023-05-22,23,19,40.97,0,0,5,778.43
2023-05-23,23,18,40.97,0,1,5,737.46
2023-05-24,23,21,40.97,0,2,5,860.37
2023-05-25,23,20,40.97,0,3,5,819.4
2023-05-26,23,17,40.97,0,4,5,696.49
2023-05-27,23,16,40.97,0,5,5,655.52
2023-05-28,23,14,40.97,0,6,5,573.5799999999999
2023-05-29,23,17,40.97,0,0,5,696.49
2023-05-30,23,26,40.97,0,1,5,1065.22
2023-05-31,23,19,40.97,0,2,5,778.43
2023-06-01,23,17,40.97,0,3,6,696.49
2023-06-02,23,19,40.97,0,4,6,778.43
2023-06-03,23,9,40.97,0,5,6,368.73
2023-06-04,23,13,40.97,0,6,6,532.61
2023-06-05,23,21,40.97,0,0,6,860.37
2023-06-06,23,28,40.97,0,1,6,1147.1599999999999
2023-06-07,23,18,40.97,0,2,6,737.46
2023-06-08,23,19,40.97,0,3,6,778.43
2023-06-09,23,16,40.97,0,4,6,655.52
2023-06-10,23,13,40.97,0,5,6,532.61
2023-06-11,23,16,40.97,0,6,6,655.52
2023-06-12,23,16,40.97,0,0,6,655.52
2023-06-13,23,19,40.97,0,1,6,778.43
2023-06-14,23,24,40.97,0,2,6,983.28
2023-06-15,23,16,40.97,0,3,6,655.52
2023-06-16,23,17,40.97,0,4,6,696.49
2023-06-17,23,16,40.97,0,5,6,655.52
2023-06-18,23,11,40.97,0,6,6,450.66999999999996
2023-06-19,23,21,40.97,0,0,6,860.37
2023-06-20,23,23,40.97,0,1,6,942.31
2023-06-21,23,16,40.97,0,2,6,655.52
2023-06-22,23,24,40.97,0,3,6,983.28
2023-06-23,23,21,40.97,0,4,6,860.37
2023-06-24,23,12,40.97,0,5,6,491.64
2023-06-25,23,13,40.97,0,6,6,532.61
2023-06-26,23,16,40.97,0,0,6,655.52
2023-06-27,23,29,32.77,1,1,6,950.33
2023-06-28,23,16,40.97,0,2,6,655.52
2023-06-29,23,17,40.97,0,3,6,696.49
2023-06-30,23,15,40.97,0,4,6,614.55
2023-07-01,23,8,40.97,0,5,7,327.76
2023-07-02,23,17,40.97,0,6,7,696.49
2023-07-03,23,11,40.97,0,0,7,450.66999999999996
2023-07-04,23,28,32.77,1,1,7,917.5600000000001
2023-07-05,23,19,40.97,0,2,7,778.43
2023-07-06,23,29,32.77,1,3,7,950.33
2023-07-07,23,16,40.97,0,4,7,655.52
2023-07-08,23,11,40.97,0,5,7,450.66999999999996
2023-07-09,23,13,40.97,0,6,7,532.61
2023-07-10,23,28,32.77,1,0,7,917.5600000000001
2023-07-11,23,20,40.97,0,1,7,819.4
2023-07-12,23,23,40.97,0,2,7,942.31
2023-07-13,23,19,40.97,0,3,7,778.43
2023-07-14,23,17,40.97,0,4,7,696.49
2023-07-15,23,18,40.97,0,5,7,737.46
2023-07-16,23,17,40.97,0,6,7,696.49
2023-07-17,23,15,40.97,0,0,7,614.55
2023-07-18,23,16,40.97,0,1,7,655.52
2023-07-19,23,13,40.97,0,2,7,532.61
2023-07-20,23,16,40.97,0,3,7,655.52
2023-07-21,23,9,40.97,0,4,7,368.73
2023-07-22,23,8,40.97,0,5,7,327.76
2023-07-23,23,14,40.97,0,6,7,573.5799999999999
2023-07-24,23,14,40.97,0,0,7,573.5799999999999
2023-07-25,23,12,40.97,0,1,7,491.64
2023-07-26,23,20,40.97,0,2,7,819.4
2023-07-27,23,18,40.97,0,3,7,737.46
2023-07-28,23,12,40.97,0,4,7,491.64
2023-07-29,23,14,40.97,0,5,7,573.5799999999999
2023-07-30,23,13,40.97,0,6,7,532.61
2023-07-31,23,16,40.97,0,0,7,655.52
2023-08-01,23,17,40.97,0,1,8,696.49
2023-08-02,23,20,40.97,0,2,8,819.4
2023-08-03,23,14,40.97,0,3,8,573.5799999999999
2023-08-04,23,14,40.97,0,4,8,573.5799999999999
2023-08-05,23,8,40.97,0,5,8,327.76
2023-08-06,23,13,40.97,0,6,8,532.61
2023-08-07,23,7,40.97,0,0,8,286.78999999999996
2023-08-08,23,17,40.97,0,1,8,696.49
2023-08-09,23,29,32.77,1,2,8,950.33
2023-08-10,23,16,40.97,0,3,8,655.52
2023-08-11,23,12,40.97,0,4,8,491.64
2023-08-12,23,10,40.97,0,5,8,409.7
2023-08-13,23,16,40.97,0,6,8,655.52
2023-08-14,23,15,40.97,0,0,8,614.55
2023-08-15,23,14,40.97,0,1,8,573.5799999999999
2023-08-16,23,17,40.97,0,2,8,696.49
2023-08-17,23,21,32.77,1,3,8,688.1700000000001
2023-08-18,23,14,40.97,0,4,8,573.5799999999999
2023-08-19,23,9,40.97,0,5,8,368.73
2023-08-20,23,9,40.97,0,6,8,368.73
2023-08-21,23,11,40.97,0,0,8,450.66999999999996
2023-08-22,23,13,40.97,0,1,8,532.61
2023-08-23,23,13,40.97,0,2,8,532.61
2023-08-24,23,18,40.97,0,3,8,737.46
2023-08-25,23,15,40.97,0,4,8,614.55
2023-08-26,23,10,32.77,1,5,8,327.70000000000005
2023-08-27,23,4,40.97,0,6,8,163.88
2023-08-28,23,19,32.77,1,0,8,622.6300000000001
2023-08-29,23,12,40.97,0,1,8,491.64
2023-08-30,23,11,40.97,0,2,8,450.66999999999996
2023-08-31,23,20,40.97,0,3,8,819.4
2023-09-01,23,10,40.97,0,4,9,409.7
2023-09-02,23,6,40.97,0,5,9,245.82
2023-09-03,23,6,40.97,0,6,9,245.82
2023-09-04,23,18,40.97,0,0,9,737.46
2023-09-05,23,13,40.97,0,1,9,532.61
2023-09-06,23,16,40.97,0,2,9,655.52
2023-09-07,23,14,40.97,0,3,9,573.5799999999999
2023-09-08,23,10,40.97,0,4,9,409.7
2023-09-09,23,16,40.97,0,5,9,655.52
2023-09-10,23,9,40.97,0,6,9,368.73
2023-09-11,23,7,40.97,0,0,9,286.78999999999996
2023-09-12,23,9,40.97,0,1,9,368.73
2023-09-13,23,14,40.97,0,2,9,573.5799999999999
2023-09-14,23,17,40.97,0,3,9,696.49
2023-09-15,23,11,40.97,0,4,9,450.66999999999996
2023-09-16,23,5,40.97,0,5,9,204.85
2023-09-17,23,9,40.97,0,6,9,368.73
2023-09-18,23,8,40.97,0,0,9,327.76
2023-09-19,23,12,40.97,0,1,9,491.64
2023-09-20,23,11,40.97,0,2,9,450.66999999999996
2023-09-21,23,10,40.97,0,3,9,409.7
2023-09-22,23,8,40.97,0,4,9,327.76
2023-09-23,23,7,40.97,0,5,9,286.78999999999996
2023-09-24,23,8,40.97,0,6,9,327.76
2023-09-25,23,10,40.97,0,0,9,409.7
2023-09-26,23,17,40.97,0,1,9,696.49
2023-09-27,23,10,40.97,0,2,9,409.7
2023-09-28,23,8,40.97,0,3,9,327.76
2023-09-29,23,11,40.97,0,4,9,450.66999999999996
2023-09-30,23,9,40.97,0,5,9,368.73
2023-10-01,23,6,40.97,0,6,10,245.82
2023-10-02,23,17,40.97,0,0,10,696.49
2023-10-03,23,14,40.97,0,1,10,573.5799999999999
2023-10-04,23,18,40.97,0,2,10,737.46
2023-10-05,23,13,40.97,0,3,10,532.61
2023-10-06,23,14,40.97,0,4,10,573.5799999999999
2023-10-07,23,15,40.97,0,5,10,614.55
2023-10-08,23,6,40.97,0,6,10,245.82
2023-10-09,23,8,40.97,0,0,10,327.76
2023-10-10,23,12,40.97,0,1,10,491.64
2023-10-11,23,14,40.97,0,2,10,573.5799999999999
2023-10-12,23,22,32.77,1,3,10,720.94
2023-10-13,23,11,40.97,0,4,10,450.66999999999996
2023-10-14,23,10,40.97,0,5,10,409.7
2023-10-15,23,10,40.97,0,6,10,409.7
2023-10-16,23,15,40.97,0,0,10,614.55
2023-10-17,23,12,40.97,0,1,10,491.64
2023-10-18,23,18,40.97,0,2,10,737.46
2023-10-19,23,14,40.97,0,3,10,573.5799999999999
2023-10-20,23,16,32.77,1,4,10,524.32
2023-10-21,23,6,40.97,0,5,10,245.82
2023-10-22,23,11,40.97,0,6,10,450.66999999999996
2023-10-23,23,11,40.97,0,0,10,450.66999999999996
2023-10-24,23,21,32.77,1,1,10,688.1700000000001
2023-10-25,23,20,32.77,1,2,10,655.4000000000001
2023-10-26,23,16,40.97,0,3,10,655.52
2023-10-27,23,15,40.97,0,4,10,614.55
2023-10-28,23,8,40.97,0,5,10,327.76
2023-10-29,23,10,40.97,0,6,10,409.7
2023-10-30,23,9,40.97,0,0,10,368.73
2023-10-31,23,12,40.97,0,1,10,491.64
2023-11-01,23,14,40.97,0,2,11,573.5799999999999
2023-11-02,23,16,40.97,0,3,11,655.52
2023-11-03,23,7,40.97,0,4,11,286.78999999999996
2023-11-04,23,8,40.97,0,5,11,327.76
2023-11-05,23,12,40.97,0,6,11,491.64
2023-11-06,23,9,40.97,0,0,11,368.73
2023-11-07,23,18,40.97,0,1,11,737.46
2023-11-08,23,25,32.77,1,2,11,819.2500000000001
2023-11-09,23,22,32.77,1,3,11,720.94
2023-11-10,23,18,32.77,1,4,11,589.86
2023-11-11,23,7,40.97,0,5,11,286.78999999999996
2023-11-12,23,7,40.97,0,6,11,286.78999999999996
2023-11-13,23,10,40.97,0,0,11,409.7
2023-11-14,23,16,40.97,0,1,11,655.52
2023-11-15,23,13,40.97,0,2,11,532.61
2023-11-16,23,14,40.97,0,3,11,573.5799999999999
2023-11-17,23,6,40.97,0,4,11,245.82
2023-11-18,23,11,40.97,0,5,11,450.66999999999996
2023-11-19,23,11,40.97,0,6,11,450.66999999999996
2023-11-20,23,12,40.97,0,0,11,491.64
2023-11-21,23,16,40.97,0,1,11,655.52
2023-11-22,23,22,40.97,0,2,11,901.3399999999999
2023-11-23,23,16,40.97,0,3,11,655.52
2023-11-24,23,11,40.97,0,4,11,450.66999999999996
2023-11-25,23,8,40.97,0,5,11,327.76
2023-11-26,23,9,40.97,0,6,11,368.73
2023-11-27,23,13,40.97,0,0,11,532.61
2023-11-28,23,17,40.97,0,1,11,696.49
2023-11-29,23,16,40.97,0,2,11,655.52
2023-11-30,23,12,40.97,0,3,11,491.64
2023-12-01,23,8,40.97,0,4,12,327.76
2023-12-02,23,11,40.97,0,5,12,450.66999999999996
2023-12-03,23,10,40.97,0,6,12,409.7
2023-12-04,23,15,40.97,0,0,12,614.55
2023-12-05,23,15,40.97,0,1,12,614.55
2023-12-06,23,13,40.97,0,2,12,532.61
2023-12-07,23,21,32.77,1,3,12,688.1700000000001
2023-12-08,23,17,40.97,0,4,12,696.49
2023-12-09,23,15,40.97,0,5,12,614.55
2023-12-10,23,22,32.77,1,6,12,720.94
2023-12-11,23,17,40.97,0,0,12,696.49
2023-12-12,23,19,40.97,0,1,12,778.43
2023-12-13,23,18,40.97,0,2,12,737.46
2023-12-14,23,19,40.97,0,3,12,778.43
2023-12-15,23,14,40.97,0,4,12,573.5799999999999
2023-12-16,23,16,40.97,0,5,12,655.52
2023-12-17,23,17,40.97,0,6,12,696.49
2023-12-18,23,14,40.97,0,0,12,573.5799999999999
2023-12-19,23,21,40.97,0,1,12,860.37
2023-12-20,23,17,40.97,0,2,12,696.49
2023-12-21,23,17,40.97,0,3,12,696.49
2023-12-22,23,12,40.97,0,4,12,491.64
2023-12-23,23,22,32.77,1,5,12,720.94
2023-12-24,23,14,40.97,0,6,12,573.5799999999999
2023-12-25,23,18,40.97,0,0,12,737.46
2023-12-26,23,22,40.97,0,1,12,901.3399999999999
2023-12-27,23,18,40.97,0,2,12,737.46
2023-12-28,23,17,40.97,0,3,12,696.49
2023-12-29,23,16,40.97,0,4,12,655.52
2023-12-30,23,13,40.97,0,5,12,532.61
2023-12-31,23,14,40.97,0,6,12,573.5799999999999
2021-01-01,24,30,89.42,0,4,1,2682.6
2021-01-02,24,32,89.42,0,5,1,2861.44
2021-01-03,24,30,89.42,0,6,1,2682.6
2021-01-04,24,42,89.42,0,0,1,3755.64
2021-01-05,24,47,89.42,0,1,1,4202.74
2021-01-06,24,71,71.54,1,2,1,5079.34
2021-01-07,24,38,89.42,0,3,1,3397.96
2021-01-08,24,32,89.42,0,4,1,2861.44
2021-01-09,24,30,89.42,0,5,1,2682.6
2021-01-10,24,33,89.42,0,6,1,2950.86
2021-01-11,24,45,89.42,0,0,1,4023.9
2021-01-12,24,48,89.42,0,1,1,4292.16
2021-01-13,24,72,71.54,1,2,1,5150.88
2021-01-14,24,49,89.42,0,3,1,4381.58
2021-01-15,24,37,89.42,0,4,1,3308.54
2021-01-16,24,51,71.54,1,5,1,3648.5400000000004
2021-01-17,24,40,89.42,0,6,1,3576.8
2021-01-18,24,44,89.42,0,0,1,3934.48
2021-01-19,24,50,89.42,0,1,1,4471.0
2021-01-20,24,52,89.42,0,2,1,4649.84
2021-01-21,24,69,71.54,1,3,1,4936.26
2021-01-22,24,39,89.42,0,4,1,3487.38
2021-01-23,24,30,89.42,0,5,1,2682.6
2021-01-24,24,34,89.42,0,6,1,3040.28
2021-01-25,24,43,89.42,0,0,1,3845.06
2021-01-26,24,77,71.54,1,1,1,5508.580000000001
2021-01-27,24,51,89.42,0,2,1,4560.42
2021-01-28,24,55,89.42,0,3,1,4918.1
2021-01-29,24,42,89.42,0,4,1,3755.64
2021-01-30,24,36,89.42,0,5,1,3219.12
2021-01-31,24,52,71.54,1,6,1,3720.0800000000004
2021-02-01,24,66,71.54,1,0,2,4721.64
2021-02-02,24,79,71.54,1,1,2,5651.660000000001
2021-02-03,24,53,89.42,0,2,2,4739.26
2021-02-04,24,48,89.42,0,3,2,4292.16
2021-02-05,24,61,71.54,1,4,2,4363.9400000000005
2021-02-06,24,34,89.42,0,5,2,3040.28
2021-02-07,24,35,89.42,0,6,2,3129.7000000000003
2021-02-08,24,52,89.42,0,0,2,4649.84
2021-02-09,24,50,89.42,0,1,2,4471.0
2021-02-10,24,53,89.42,0,2,2,4739.26
2021-02-11,24,51,89.42,0,3,2,4560.42
2021-02-12,24,36,89.42,0,4,2,3219.12
2021-02-13,24,61,71.54,1,5,2,4363.9400000000005
2021-02-14,24,43,89.42,0,6,2,3845.06
2021-02-15,24,42,89.42,0,0,2,3755.64
2021-02-16,24,80,71.54,1,1,2,5723.200000000001
2021-02-17,24,59,89.42,0,2,2,5275.78
2021-02-18,24,51,89.42,0,3,2,4560.42
2021-02-19,24,46,89.42,0,4,2,4113.32
2021-02-20,24,62,71.54,1,5,2,4435.4800000000005
2021-02-21,24,38,89.42,0,6,2,3397.96
2021-02-22,24,49,89.42,0,0,2,4381.58
2021-02-23,24,52,89.42,0,1,2,4649.84
2021-02-24,24,56,89.42,0,2,2,5007.52
2021-02-25,24,52,89.42,0,3,2,4649.84
2021-02-26,24,66,71.54,1,4,2,4721.64
2021-02-27,24,36,89.42,0,5,2,3219.12
2021-02-28,24,43,89.42,0,6,2,3845.06
2021-03-01,24,44,89.42,0,0,3,3934.48
2021-03-02,24,53,89.42,0,1,3,4739.26
2021-03-03,24,61,89.42,0,2,3,5454.62
2021-03-04,24,77,71.54,1,3,3,5508.580000000001
2021-03-05,24,45,89.42,0,4,3,4023.9
2021-03-06,24,44,89.42,0,5,3,3934.48
2021-03-07,24,41,89.42,0,6,3,3666.2200000000003
2021-03-08,24,53,89.42,0,0,3,4739.26
2021-03-09,24,53,89.42,0,1,3,4739.26
2021-03-10,24,57,89.42,0,2,3,5096.9400000000005
2021-03-11,24,54,89.42,0,3,3,4828.68
2021-03-12,24,42,89.42,0,4,3,3755.64
2021-03-13,24,58,71.54,1,5,3,4149.320000000001
2021-03-14,24,42,89.42,0,6,3,3755.64
2021-03-15,24,50,89.42,0,0,3,4471.0
2021-03-16,24,57,89.42,0,1,3,5096.9400000000005
2021-03-17,24,54,89.42,0,2,3,4828.68
2021-03-18,24,52,89.42,0,3,3,4649.84
2021-03-19,24,41,89.42,0,4,3,3666.2200000000003
